date,GDP,Debt
1966-01-01,795.734,320999.0
1966-04-01,804.981,316097.0
1966-07-01,819.638,324748.0
1966-10-01,833.302,329319.0
1967-01-01,844.17,330947.0
1967-04-01,848.983,322893.0
1967-07-01,865.233,335896.0
1967-10-01,881.439,344663.0
1968-01-01,909.387,349473.0
1968-04-01,934.344,345369.0
1968-07-01,950.825,354743.0
1968-10-01,968.03,358029.0
1969-01-01,993.337,359546.0
1969-04-01,1009.02,352895.0
1969-07-01,1029.956,360685.0
1969-10-01,1038.147,368226.0
1970-01-01,1051.2,372007.0
1970-04-01,1067.375,370094.0
1970-07-01,1086.059,378678.0
1970-10-01,1088.608,389158.0
1971-01-01,1135.156,391668.0
1971-04-01,1156.271,397305.0
1971-07-01,1177.675,412268.0
1971-10-01,1190.297,424131.0
1972-01-01,1230.609,427344.0
1972-04-01,1266.369,426435.0
1972-07-01,1290.566,433946.0
1972-10-01,1328.904,448473.0
1973-01-01,1377.49,458606.0
1973-04-01,1413.887,457317.0
1973-07-01,1433.838,460614.0
1973-10-01,1476.289,469073.0
1974-01-01,1491.209,473675.0
1974-04-01,1530.056,474235.0
1974-07-01,1560.026,481466.0
1974-10-01,1599.679,492664.0
1975-01-01,1616.116,509659.0
1975-04-01,1651.853,533188.0
1975-07-01,1709.82,553647.0
1975-10-01,1761.831,576649.0
1976-01-01,1820.487,600490.0
1976-04-01,1852.332,620432.0
1976-07-01,1886.558,634701.0
1976-10-01,1934.273,653543.0
1977-01-01,1988.648,669207.0
1977-04-01,2055.909,674425.0
1977-07-01,2118.473,698840.0
1977-10-01,2164.27,718943.0
1978-01-01,2202.76,737951.0
1978-04-01,2331.633,749024.0
1978-07-01,2395.053,771544.0
1978-10-01,2476.949,789207.0
1979-01-01,2526.61,796792.0
1979-04-01,2591.247,804913.0
1979-07-01,2667.565,826519.0
1979-10-01,2723.883,845116.0
1980-01-01,2789.842,863451.0
1980-04-01,2797.352,877614.0
1980-07-01,2856.483,907701.0
1980-10-01,2985.557,930210.0
1981-01-01,3124.206,964531.0
1981-04-01,3162.532,971174.0
1981-07-01,3260.609,997855.0
1981-10-01,3280.818,1028729.0
1982-01-01,3274.302,1061299.0
1982-04-01,3331.972,1079630.0
1982-07-01,3366.322,1142035.0
1982-10-01,3402.561,1197074.0
1983-01-01,3473.413,1244493.0
1983-04-01,3578.848,1319581.0
1983-07-01,3689.179,1377211.0
1983-10-01,3794.706,1410702.0
1984-01-01,3908.054,1463741.0
1984-04-01,4009.601,1512697.0
1984-07-01,4084.25,1572267.0
1984-10-01,4148.551,1662966.0
1985-01-01,4230.168,1710731.0
1985-04-01,4294.887,1774640.0
1985-07-01,4386.773,1823103.0
1985-10-01,4444.094,1945942.0
1986-01-01,4507.894,1986816.0
1986-04-01,4545.34,2059349.0
1986-07-01,4607.669,2125304.0
1986-10-01,4657.627,2214835.0
1987-01-01,4722.156,2246724.0
1987-04-01,4806.16,2309296.0
1987-07-01,4884.555,2350277.0
1987-10-01,5007.994,2431715.0
1988-01-01,5073.372,2487551.0
1988-04-01,5190.036,2547656.0
1988-07-01,5282.835,2602183.0
1988-10-01,5399.509,2684392.0
1989-01-01,5511.253,2740898.0
1989-04-01,5612.463,2799923.0
1989-07-01,5695.365,2857431.0
1989-10-01,5747.237,2952994.0
1990-01-01,5872.701,3051958.0
1990-04-01,5960.028,3143754.0
1990-07-01,6015.116,3233313.0
1990-10-01,6004.733,3364820.0
1991-01-01,6035.178,3465189.0
1991-04-01,6126.862,3537988.0
1991-07-01,6205.937,3665303.0
1991-10-01,6264.54,3801698.0
1992-01-01,6363.102,3881288.0
1992-04-01,6470.763,3984656.0
1992-07-01,6566.641,4064621.0
1992-10-01,6680.803,4177009.0
1993-01-01,6729.459,4230580.0
1993-04-01,6808.939,4351950.0
1993-07-01,6882.098,4411489.0
1993-10-01,7013.738,4535687.0
1994-01-01,7115.652,4575869.0
1994-04-01,7246.931,4645802.0
1994-07-01,7331.075,4692750.0
1994-10-01,7455.288,4800150.0
1995-01-01,7522.289,4864116.0
1995-04-01,7580.997,4951372.0
1995-07-01,7683.125,4973983.0
1995-10-01,7772.586,4988665.0
1996-01-01,7868.468,5117786.0
1996-04-01,8032.84,5161076.0
1996-07-01,8131.408,5224811.0
1996-10-01,8259.771,5323172.0
1997-01-01,8362.655,5380890.0
1997-04-01,8518.825,5376151.0
1997-07-01,8662.823,5413146.0
1997-10-01,8765.907,5502388.0
1998-01-01,8866.48,5542426.0
1998-04-01,8969.699,5547935.0
1998-07-01,9121.097,5526193.0
1998-10-01,9293.991,5614217.0
1999-01-01,9411.682,5651615.0
1999-04-01,9526.21,5638780.0
1999-07-01,9686.626,5656271.0
1999-10-01,9900.169,5776091.0
2000-01-01,10002.179,5773392.0
2000-04-01,10247.72,5685938.0
2000-07-01,10318.165,5674179.0
2000-10-01,10435.744,5662216.0
2001-01-01,10470.231,5773740.0
2001-04-01,10599.0,5726815.0
2001-07-01,10598.02,5807464.0
2001-10-01,10660.465,5943439.0
2002-01-01,10783.5,6006032.0
2002-04-01,10887.46,6126469.0
2002-07-01,10984.04,6228236.0
2002-10-01,11061.433,6405707.0
2003-01-01,11174.129,6460776.0
2003-04-01,11312.766,6670121.0
2003-07-01,11566.669,6783320.0
2003-10-01,11772.234,6997964.0
2004-01-01,11923.447,7131068.0
2004-04-01,12112.815,7274335.0
2004-07-01,12305.307,7379053.0
2004-10-01,12527.214,7596143.0
2005-01-01,12767.286,7776939.0
2005-04-01,12922.656,7836496.0
2005-07-01,13142.642,7932710.0
2005-10-01,13324.204,8170413.0
2006-01-01,13599.16,8371156.0
2006-04-01,13753.424,8420042.0
2006-07-01,13870.188,8506974.0
2006-10-01,14039.56,8680224.0
2007-01-01,14215.651,8849665.0
2007-04-01,14402.082,8867677.0
2007-07-01,14564.117,9007653.0
2007-10-01,14715.058,9229172.0
2008-01-01,14706.538,9437594.0
2008-04-01,14865.701,9492006.0
2008-07-01,14898.999,10024725.0
2008-10-01,14608.209,10699805.0
2009-01-01,14430.902,11126941.0
2009-04-01,14381.236,11545275.0
2009-07-01,14448.882,11909828.0
2009-10-01,14651.249,12311349.0
2010-01-01,14764.61,12773123.0
2010-04-01,14980.193,13201792.0
2010-07-01,15141.607,13561622.0
2010-10-01,15309.474,14025215.0
2011-01-01,15351.448,14270114.0
2011-04-01,15557.539,14343087.0
2011-07-01,15647.68,14790340.0
2011-10-01,15842.259,15222940.0
2012-01-01,16068.805,15606518.0
2012-04-01,16207.115,15855037.0
2012-07-01,16319.541,16066240.0
2012-10-01,16420.419,16432730.0
2013-01-01,16648.189,16771381.0
2013-04-01,16728.687,16738320.0
2013-07-01,16953.838,16738180.0
2013-10-01,17192.019,17156119.0
2014-01-01,17197.738,17601227.0
2014-04-01,17518.508,17632606.0
2014-07-01,17804.228,17824071.0
2014-10-01,17912.079,18141444.0
2015-01-01,18063.529,18152056.0
2015-04-01,18279.784,18151998.0
2015-07-01,18401.626,18150618.0
2015-10-01,18435.137,18922179.0
2016-01-01,18525.933,19264939.0
2016-04-01,18711.702,19381591.0
2016-07-01,18892.639,19573445.0
2016-10-01,19089.379,19976827.0
2017-01-01,19280.084,19846420.0
2017-04-01,19438.643,19844554.0
2017-07-01,19692.595,20244900.0
2017-10-01,20037.088,20492747.0
2018-01-01,20328.553,21089643.0
2018-04-01,20580.912,21195070.0
2018-07-01,20798.73,21516058.0
2018-10-01,20917.867,21974096.0
2019-01-01,21111.6,22027880.0
2019-04-01,21397.938,22023283.0
2019-07-01,21717.171,22719402.0
2019-10-01,21933.217,23201380.0
2020-01-01,21727.657,23223813.0
2020-04-01,19935.444,26477241.0
2020-07-01,21684.551,26945391.0
2020-10-01,22068.767,27747798.0
2021-01-01,22656.793,28132570.0
2021-04-01,23368.861,28529436.0
2021-07-01,23921.991,28428919.0
2021-10-01,24777.038,29617215.0
2022-01-01,25215.491,30400960.0
2022-04-01,25805.791,30568582.0
2022-07-01,26272.011,30928912.0
2022-10-01,26734.277,31419689.0
2023-01-01,27164.359,31458438.0
2023-04-01,27453.815,32332274.0
2023-07-01,27967.697,33167334.0
2023-10-01,28296.967,34001494.0
2024-01-01,28624.069,34586533.0
2024-04-01,29016.714,34831634.0
